account,total_expense
"60810 Salary & Wages",8593500.00
"50210 Product Costs",2200500.00
"60830 Health Insurance",1627200.00
"50100 Web Domain & Hosting Fees",1270850.00
"60850 Commissions Expense",1238500.00
"60100 Advertising & Marketing",1148300.00
"60820 Payroll Taxes",687480.00
"60620 Rent & Lease",486000.00
"50200 Merchant Account Fees",375300.00
"80100 Depreciation Expense",282150.00
"60720 Consulting Fees",272400.00
"60740 Recruiting Fees",242400.00
"60730 Legal Fees",162600.00
"60500 Insurance",149400.00
"60710 Accounting Fees",144900.00
"60400 Dues & Subscriptions",119400.00
"60630 Utilities",113150.00
"80200 Interest Expense",82200.00
"60800 Payroll Expenses",67500.00
"60700 Professional Services",28500.00
"60840 Payroll Processing Fees",27240.00
"61010 Lodging",25600.00
"61030 Travel",19700.00
"61000 Travel, Meals & Entertainment",16000.00
"61020 Meals & Entertainment",14200.00
"60300 Conferences & Events",12000.00
