year,month,monthly_revenue,monthly_expenses,monthly_profit
2022,1,158500.00,36500.00,122000.00
2022,2,160550.00,37120.00,123430.00
2022,3,162600.00,37690.00,124910.00
2022,4,164620.00,38260.00,126360.00
2022,5,166640.00,38830.00,127810.00
2022,6,168660.00,39400.00,129260.00
2022,7,316050.00,539530.00,-223480.00
2022,8,322850.00,539380.00,-216530.00
2022,9,368550.00,546780.00,-178230.00
2022,10,382600.00,558910.00,-176310.00
2022,11,396100.00,569660.00,-173560.00
2022,12,410150.00,581010.00,-170860.00
2023,1,402000.00,587780.00,-185780.00
2023,2,443400.00,581580.00,-138180.00
2023,3,451550.00,595180.00,-143630.00
2023,4,460150.00,596660.00,-136510.00
2023,5,469500.00,600960.00,-131460.00
2023,6,520900.00,622240.00,-101340.00
2023,7,531050.00,619760.00,-88710.00
2023,8,540350.00,630540.00,-90190.00
2023,9,550800.00,644840.00,-94040.00
2023,10,563200.00,649620.00,-86420.00
2023,11,577850.00,669220.00,-91370.00
2023,12,594450.00,670020.00,-75570.00
2024,1,585350.00,679020.00,-93670.00
2024,2,595250.00,658720.00,-63470.00
2024,3,631600.00,669300.00,-37700.00
2024,4,646600.00,673800.00,-27200.00
2024,5,692700.00,685080.00,7620.00
2024,6,710300.00,689880.00,20420.00
2024,7,727600.00,701160.00,26440.00
2024,8,772600.00,705960.00,66640.00
2024,9,794200.00,710760.00,83440.00
2024,10,815900.00,724540.00,91360.00
2024,11,839300.00,733540.00,105760.00
2024,12,864000.00,743740.00,120260.00
